Solar Radiation (Clear Sky),Air Temperature,Dew Point Temperature,Wet Bulb Temperature ,Humidity,Wind Speed,Day of Week,Month,Solar Radiation (All Sky)_Lag_1,Air Temperature_Lag_1,Humidity_Lag_1,Wind Speed_Lag_1,Solar Radiation (All Sky)_Lag_2,Air Temperature_Lag_2,Humidity_Lag_2,Wind Speed_Lag_2,Solar Radiation (All Sky)_Lag_3,Air Temperature_Lag_3,Humidity_Lag_3,Wind Speed_Lag_3,Temp_Rolling_Mean,Humidity_Rolling_Mean,Wind Speed_Rolling_Mean,Fourier_Transform_Solar_Radiation,Solar Radiation (All Sky)
0.515831523,0.44746114,0.388552698,0.434160584,0.152494331,0.285839161,1.0,10.0,0.473949388,0.43253886,0.154761905,0.29458042,0.473949388,0.439585492,0.157029478,0.291083916,0.473949388,0.447253886,0.159297052,0.289335664,0.5908117443333333,0.16888699925,0.291484557125,0.7319031029519182,0.515803057
0.623193631,0.542797927,0.385779123,0.499854015,0.150793651,0.338286713,1.0,10.0,0.515803057,0.44746114,0.152494331,0.285839161,0.473949388,0.43253886,0.154761905,0.29458042,0.473949388,0.439585492,0.157029478,0.291083916,0.5899740932083334,0.1661233938333333,0.2908289627083333,0.6130942417482965,0.623098747
0.734778112,0.608290155,0.381744831,0.543649635,0.147959184,0.339160839,1.0,10.0,0.623098747,0.542797927,0.150793651,0.338286713,0.515803057,0.44746114,0.152494331,0.285839161,0.473949388,0.43253886,0.154761905,0.29458042,0.58898963725,0.1634070295416666,0.2903918997499999,0.5567102611445081,0.734621552
0.82623279,0.697202073,0.340393343,0.582189781,0.123015873,0.207167832,1.0,10.0,0.734621552,0.608290155,0.147959184,0.339160839,0.623098747,0.542797927,0.150793651,0.338286713,0.515803057,0.44746114,0.152494331,0.285839161,0.5886096717916667,0.1600765306666666,0.2840909090833333,1.1397103412647864,0.826028788
0.887836722,0.731606218,0.326273323,0.598248175,0.114512472,0.11451049,1.0,10.0,0.826028788,0.697202073,0.123015873,0.207167832,0.734621552,0.608290155,0.147959184,0.339160839,0.623098747,0.542797927,0.150793651,0.338286713,0.5885578583333334,0.1566987907083333,0.274730477875,0.2347972780636323,0.887575789
0.903208054,0.751502591,0.31896117,0.608175182,0.110544218,0.125,1.0,10.0,0.887575789,0.731606218,0.114512472,0.11451049,0.826028788,0.697202073,0.123015873,0.207167832,0.734621552,0.608290155,0.147959184,0.339160839,0.5886528497083333,0.1533919124166667,0.2668269230833333,0.0376827012377251,0.902899678
0.890123445,0.764559585,0.312405446,0.613430657,0.106575964,0.174825175,1.0,10.0,0.902899678,0.751502591,0.110544218,0.125,0.887575789,0.731606218,0.114512472,0.11451049,0.826028788,0.697202073,0.123015873,0.207167832,0.588851468,0.1502503780416666,0.2622741841666666,1.0791562498678136,0.889962141
0.840550901,0.770569948,0.308371155,0.615182482,0.10430839,0.222027972,1.0,10.0,0.889962141,0.764559585,0.106575964,0.174825175,0.902899678,0.751502591,0.110544218,0.125,0.887575789,0.731606218,0.114512472,0.11451049,0.5891278065,0.1472741875833333,0.2608173077083333,2.0095068549222166,0.838354319
0.757559943,0.768911917,0.305597579,0.612554745,0.103174603,0.255244755,1.0,10.0,0.838354319,0.770569948,0.10430839,0.222027972,0.889962141,0.764559585,0.106575964,0.174825175,0.902899678,0.751502591,0.110544218,0.125,0.5894732296249999,0.1445342027083333,0.2615821678333333,1.90956745686051,0.757322732
0.648693911,0.757927461,0.303076147,0.60350365,0.102040816,0.278846154,1.0,10.0,0.757322732,0.768911917,0.103174603,0.255244755,0.838354319,0.770569948,0.10430839,0.222027972,0.889962141,0.764559585,0.106575964,0.174825175,0.5898445595,0.1419595617083333,0.2637674825416666,0.6103114833441946,0.648575305
0.544629048,0.730569948,0.301059002,0.583065693,0.102040816,0.250874126,1.0,10.0,0.648575305,0.757927461,0.102040816,0.278846154,0.757322732,0.768911917,0.103174603,0.255244755,0.838354319,0.770569948,0.10430839,0.222027972,0.5900949912916666,0.1395266440833333,0.265479312375,1.1424336592582267,0.544567373
0.478337809,0.640414508,0.298789713,0.517956204,0.10260771,0.222902098,1.0,10.0,0.544567373,0.730569948,0.102040816,0.250874126,0.648575305,0.757927461,0.102040816,0.278846154,0.757322732,0.768911917,0.103174603,0.255244755,0.5901122624583334,0.1371409675833333,0.2661349067916667,0.9017506534585944,0.478337809
0.473949388,0.600829016,0.29778114,0.489635036,0.10260771,0.242132867,1.0,10.0,0.478337809,0.640414508,0.10260771,0.222902098,0.544567373,0.730569948,0.102040816,0.250874126,0.648575305,0.757927461,0.102040816,0.278846154,0.5904922279166667,0.1348025322083333,0.2651515151666667,1.0169021706382368,0.473949388
0.473949388,0.578238342,0.29778114,0.473576642,0.10260771,0.246503497,1.0,10.0,0.473949388,0.600829016,0.10260771,0.242132867,0.478337809,0.640414508,0.10260771,0.222902098,0.544567373,0.730569948,0.102040816,0.250874126,0.590941278,0.1325821996249999,0.2630026224166666,0.7869463812305448,0.473949388
0.473949388,0.555440415,0.299798285,0.458978102,0.103741497,0.254370629,1.0,10.0,0.473949388,0.578238342,0.10260771,0.246503497,0.473949388,0.600829016,0.10260771,0.242132867,0.478337809,0.640414508,0.10260771,0.222902098,0.5913126079166667,0.1305744520833333,0.2604530885833333,0.4188529571976998,0.473949388
0.473949388,0.531606218,0.304336863,0.444671533,0.10600907,0.263111888,1.0,10.0,0.473949388,0.555440415,0.103741497,0.254370629,0.473949388,0.578238342,0.10260771,0.246503497,0.473949388,0.600829016,0.10260771,0.242132867,0.5915112262500001,0.128755669,0.2580856643333333,0.6536891597886867,0.473949388
0.473949388,0.507979275,0.311396873,0.432116788,0.109977324,0.267482517,1.0,10.0,0.473949388,0.531606218,0.10600907,0.263111888,0.473949388,0.555440415,0.103741497,0.254370629,0.473949388,0.578238342,0.10260771,0.246503497,0.5915025907083334,0.1270549887083333,0.2561188810833333,0.6875130639069112,0.473949388
0.473949388,0.487046632,0.319969743,0.422481752,0.114512472,0.265734266,1.0,10.0,0.473949388,0.507979275,0.109977324,0.267482517,0.473949388,0.531606218,0.10600907,0.263111888,0.473949388,0.555440415,0.103741497,0.254370629,0.5913212435416667,0.125377929,0.2544798950833333,1.3836768524459824,0.473949388
0.473949388,0.469015544,0.331064044,0.416058394,0.120748299,0.263986014,2.0,10.0,0.473949388,0.487046632,0.114512472,0.265734266,0.473949388,0.507979275,0.109977324,0.267482517,0.473949388,0.531606218,0.10600907,0.263111888,0.5909671848333333,0.1238189720833333,0.2530958624583333,1.0177729779695055,0.473949388
0.473949388,0.454715026,0.344931921,0.414014599,0.128117914,0.263986014,2.0,10.0,0.473949388,0.469015544,0.120748299,0.263986014,0.473949388,0.487046632,0.114512472,0.265734266,0.473949388,0.507979275,0.109977324,0.267482517,0.5905008635833333,0.12249622075,0.2519303612916666,0.3653030385101335,0.473949388
0.473949388,0.443108808,0.359808371,0.41459854,0.136054422,0.263986014,2.0,10.0,0.473949388,0.454715026,0.128117914,0.263986014,0.473949388,0.469015544,0.120748299,0.263986014,0.473949388,0.487046632,0.114512472,0.265734266,0.5899654577083333,0.1214805367083333,0.2508741258749999,0.8084930948185987,0.473949388
0.473949388,0.43357513,0.37619768,0.417226277,0.14569161,0.263111888,2.0,10.0,0.473949388,0.443108808,0.136054422,0.263986014,0.473949388,0.454715026,0.128117914,0.263986014,0.473949388,0.469015544,0.120748299,0.263986014,0.5893955095416666,0.1209136432916666,0.2497814685416667,0.717433040768482,0.473949388
0.473949388,0.424455959,0.394099849,0.421313869,0.157029478,0.263986014,2.0,10.0,0.473949388,0.43357513,0.14569161,0.263111888,0.473949388,0.443108808,0.136054422,0.263986014,0.473949388,0.454715026,0.128117914,0.263986014,0.5887651123333334,0.1209136432916666,0.2486523892916666,1.1054580032039454,0.473949388
0.473949388,0.415544041,0.416036309,0.427737226,0.170634921,0.265734266,2.0,10.0,0.473949388,0.424455959,0.157029478,0.263986014,0.473949388,0.43357513,0.14569161,0.263111888,0.473949388,0.443108808,0.136054422,0.263986014,0.588056994875,0.1215750189583333,0.2474504662083333,1.7700900530112518,0.473949388
0.512434648,0.425699482,0.443267776,0.450510949,0.189342404,0.255244755,2.0,10.0,0.473949388,0.415544041,0.170634921,0.265734266,0.473949388,0.424455959,0.157029478,0.263986014,0.473949388,0.43357513,0.14569161,0.263111888,0.587150259125,0.1231103553333333,0.2461756992916667,0.6757526619264344,0.512306554
0.614179579,0.503419689,0.476550681,0.524671533,0.213151927,0.337412587,2.0,10.0,0.512306554,0.425699482,0.189342404,0.255244755,0.473949388,0.415544041,0.170634921,0.265734266,0.473949388,0.424455959,0.157029478,0.263986014,0.5855094992083333,0.1257086168333333,0.246139277375,1.1676776404943463,0.613690922
0.725052424,0.562487047,0.508825013,0.584817518,0.238662132,0.324300699,2.0,10.0,0.613690922,0.503419689,0.213151927,0.337412587,0.512306554,0.425699482,0.189342404,0.255244755,0.473949388,0.415544041,0.170634921,0.265734266,0.583601036375,0.1294879063333333,0.245520104875,0.3932916616536621,0.724502092
0.816981526,0.669637306,0.480080686,0.64350365,0.214852608,0.425699301,2.0,10.0,0.724502092,0.562487047,0.238662132,0.324300699,0.613690922,0.503419689,0.213151927,0.337412587,0.512306554,0.425699482,0.189342404,0.255244755,0.5824525044166666,0.1333144369583333,0.2546255827499999,0.8678877043538403,0.816554545
0.8796624,0.71626943,0.440746344,0.653722628,0.18537415,0.442307692,2.0,10.0,0.816554545,0.669637306,0.214852608,0.425699301,0.724502092,0.562487047,0.238662132,0.324300699,0.613690922,0.503419689,0.213151927,0.337412587,0.5818134715833333,0.136267006875,0.2682837995,1.3049597639749275,0.879401467
0.91372603,0.735751295,0.425113464,0.658394161,0.174603175,0.430944056,2.0,10.0,0.879401467,0.71626943,0.18537415,0.442307692,0.816554545,0.669637306,0.214852608,0.425699301,0.724502092,0.562487047,0.238662132,0.324300699,0.5811571675833334,0.1389361300833333,0.2810314685,0.8847408452998855,0.913635889
0.900266626,0.747564767,0.412506304,0.659562044,0.166099773,0.425699301,2.0,10.0,0.913635889,0.735751295,0.174603175,0.430944056,0.879401467,0.71626943,0.18537415,0.442307692,0.816554545,0.669637306,0.214852608,0.425699301,0.5804490501666667,0.1414162887916666,0.2914845570833333,1.8315909529024303,0.900005693
0.850309799,0.751502591,0.400655572,0.655474453,0.158730159,0.431818182,2.0,10.0,0.900005693,0.747564767,0.166099773,0.425699301,0.913635889,0.735751295,0.174603175,0.430944056,0.879401467,0.71626943,0.18537415,0.442307692,0.5796545769583333,0.1436838625,0.3002258158333333,1.061517941680076,0.8497737
0.768485924,0.744455959,0.392082703,0.645255474,0.153628118,0.438811189,2.0,10.0,0.8497737,0.751502591,0.158730159,0.431818182,0.900005693,0.747564767,0.166099773,0.425699301,0.913635889,0.735751295,0.174603175,0.430944056,0.5786355787083334,0.1457860922916666,0.30787441725,1.0708605268314968,0.768367318
0.660953023,0.727668394,0.388300555,0.631532847,0.151360544,0.442307692,2.0,10.0,0.768367318,0.744455959,0.153628118,0.438811189,0.8497737,0.751502591,0.158730159,0.431818182,0.900005693,0.747564767,0.166099773,0.425699301,0.57737478425,0.1478410809583333,0.3146853146666666,0.2446017915433937,0.660692089
0.548680627,0.700310881,0.389813414,0.613138686,0.153061224,0.376748252,2.0,10.0,0.660692089,0.727668394,0.151360544,0.442307692,0.768367318,0.744455959,0.153628118,0.438811189,0.8497737,0.751502591,0.158730159,0.431818182,0.5761139897916666,0.1499669312916667,0.3199300699166666,1.254068527124918,0.548505091
0.478195482,0.616165803,0.397881997,0.558540146,0.158163265,0.277972028,2.0,10.0,0.548505091,0.700310881,0.153061224,0.376748252,0.660692089,0.727668394,0.151360544,0.442307692,0.768367318,0.744455959,0.153628118,0.438811189,0.5751036270833333,0.1522817460833333,0.3222246503333333,0.7252496828813386,0.478185993
0.473949388,0.572642487,0.409228442,0.534306569,0.16553288,0.302447552,2.0,10.0,0.478185993,0.616165803,0.158163265,0.277972028,0.548505091,0.700310881,0.153061224,0.376748252,0.660692089,0.727668394,0.151360544,0.442307692,0.5739291883750001,0.1549036281666666,0.3247377622083333,0.8217446033265672,0.473949388
0.473949388,0.552124352,0.423852748,0.528175182,0.175170068,0.30506993,2.0,10.0,0.473949388,0.572642487,0.16553288,0.302447552,0.478185993,0.616165803,0.158163265,0.277972028,0.548505091,0.700310881,0.153061224,0.376748252,0.5728411054583333,0.15792705975,0.32717803025,0.7475152807124861,0.473949388
0.473949388,0.53388601,0.44200706,0.526131387,0.187641723,0.302447552,2.0,10.0,0.473949388,0.552124352,0.175170068,0.30506993,0.473949388,0.572642487,0.16553288,0.302447552,0.478185993,0.616165803,0.158163265,0.277972028,0.57194300525,0.1614229025,0.329181235375,0.5516829187332907,0.473949388
0.473949388,0.517720207,0.462934947,0.526715328,0.202380952,0.295454545,2.0,10.0,0.473949388,0.53388601,0.187641723,0.302447552,0.473949388,0.552124352,0.175170068,0.30506993,0.473949388,0.572642487,0.16553288,0.302447552,0.5713644214583333,0.1654383975833333,0.3305288460833333,1.601275856802293,0.473949388
0.473949388,0.503212435,0.487897126,0.53080292,0.221655329,0.29020979,2.0,10.0,0.473949388,0.517720207,0.202380952,0.295454545,0.473949388,0.53388601,0.187641723,0.302447552,0.473949388,0.552124352,0.175170068,0.30506993,0.5711658031250001,0.1700916477916666,0.3314758157916667,0.7088336695205364,0.473949388
0.473949388,0.489740933,0.518154312,0.538978102,0.246031746,0.286713287,2.0,10.0,0.473949388,0.503212435,0.221655329,0.29020979,0.473949388,0.517720207,0.202380952,0.295454545,0.473949388,0.53388601,0.187641723,0.302447552,0.5712780656666667,0.1755716175416666,0.3323499416666666,0.7751927483605806,0.473949388
0.473949388,0.476891192,0.553958649,0.550656934,0.277210884,0.282342657,3.0,10.0,0.473949388,0.489740933,0.246031746,0.286713287,0.473949388,0.503212435,0.221655329,0.29020979,0.473949388,0.517720207,0.202380952,0.295454545,0.5716062176666666,0.1820908919166667,0.3331148017916666,0.5764024642280753,0.473949388
0.473949388,0.463005181,0.590267272,0.561751825,0.31122449,0.271853147,3.0,10.0,0.473949388,0.476891192,0.277210884,0.282342657,0.473949388,0.489740933,0.246031746,0.286713287,0.473949388,0.503212435,0.221655329,0.29020979,0.5719516407916667,0.1897203325833333,0.333442599,1.1427534723114177,0.473949388
0.473949388,0.448911917,0.619263742,0.568759124,0.340136054,0.252622378,3.0,10.0,0.473949388,0.463005181,0.31122449,0.271853147,0.473949388,0.476891192,0.277210884,0.282342657,0.473949388,0.489740933,0.246031746,0.286713287,0.572193437,0.1982237339166666,0.3329691141666667,1.1570432484474782,0.473949388
0.473949388,0.438341969,0.638930913,0.572846715,0.361111111,0.226398601,3.0,10.0,0.473949388,0.448911917,0.340136054,0.252622378,0.473949388,0.463005181,0.31122449,0.271853147,0.473949388,0.476891192,0.277210884,0.282342657,0.5723920552916667,0.2071995464583333,0.331439393875,0.2060240493751076,0.473949388
0.473949388,0.43357513,0.650277358,0.575766423,0.37414966,0.192307692,3.0,10.0,0.473949388,0.438341969,0.361111111,0.226398601,0.473949388,0.448911917,0.340136054,0.252622378,0.473949388,0.463005181,0.31122449,0.271853147,0.57277202075,0.2162462207083333,0.328452797125,1.276195109976643,0.473949388
0.473949388,0.432124352,0.656580938,0.578394161,0.380952381,0.159090909,3.0,10.0,0.473949388,0.43357513,0.37414966,0.192307692,0.473949388,0.438341969,0.361111111,0.226398601,0.473949388,0.448911917,0.340136054,0.252622378,0.5734628670416667,0.2250094482083333,0.3240093239166666,1.4860925762390989,0.473949388
0.510313974,0.438134715,0.65910237,0.584233577,0.383786848,0.133741259,3.0,10.0,0.473949388,0.432124352,0.380952381,0.159090909,0.473949388,0.43357513,0.37414966,0.192307692,0.473949388,0.438341969,0.361111111,0.226398601,0.5739810017500001,0.2331113000416667,0.31894667825,0.1930299387480662,0.509948667
0.610014138,0.486217617,0.659354513,0.618394161,0.383786848,0.164335664,3.0,10.0,0.509948667,0.438134715,0.383786848,0.133741259,0.473949388,0.432124352,0.380952381,0.159090909,0.473949388,0.43357513,0.37414966,0.192307692,0.57326424875,0.2402210884166666,0.3117351397916666,0.3615022633293059,0.608605099
0.71903673,0.543212435,0.656833081,0.656934307,0.380385488,0.181818182,3.0,10.0,0.608605099,0.486217617,0.383786848,0.164335664,0.509948667,0.438134715,0.383786848,0.133741259,0.473949388,0.432124352,0.380952381,0.159090909,0.5724611399166667,0.24612622825,0.30579836825,0.5911091824196781,0.717115313
0.810496152,0.644559585,0.592284418,0.69080292,0.311791383,0.333041958,3.0,10.0,0.717115313,0.543212435,0.380385488,0.181818182,0.608605099,0.486217617,0.383786848,0.164335664,0.509948667,0.438134715,0.383786848,0.133741259,0.571416234875,0.250165343875,0.301937645625,1.2518657151185972,0.808607946
0.872242412,0.691398964,0.549167927,0.698978102,0.270975057,0.393356643,3.0,10.0,0.808607946,0.644559585,0.311791383,0.333041958,0.717115313,0.543212435,0.380385488,0.181818182,0.608605099,0.486217617,0.383786848,0.164335664,0.5703799654583334,0.2537320483333333,0.2998980185833333,0.7111990088885908,0.870700534
0.88638973,0.720621762,0.512607161,0.698394161,0.239795918,0.425699301,3.0,10.0,0.870700534,0.691398964,0.270975057,0.393356643,0.808607946,0.644559585,0.311791383,0.333041958,0.717115313,0.543212435,0.380385488,0.181818182,0.56974956825,0.256448412625,0.299679487125,1.230393385588619,0.885289066
0.872323064,0.738238342,0.482854261,0.693722628,0.215986395,0.445804196,3.0,10.0,0.885289066,0.720621762,0.239795918,0.425699301,0.870700534,0.691398964,0.270975057,0.393356643,0.808607946,0.644559585,0.311791383,0.333041958,0.5693609672083333,0.258527021875,0.3005171910833333,0.2848144602100033,0.871573474
0.820933476,0.744663212,0.46318709,0.686715328,0.201247166,0.453671329,3.0,10.0,0.871573474,0.738238342,0.215986395,0.445804196,0.885289066,0.720621762,0.239795918,0.425699301,0.870700534,0.691398964,0.270975057,0.393356643,0.5690759930833333,0.2602985638333333,0.301427738875,0.9771205610918188,0.820492262
0.738061125,0.74134715,0.448814927,0.675912409,0.191043084,0.460664336,3.0,10.0,0.820492262,0.744663212,0.201247166,0.453671329,0.871573474,0.738238342,0.215986395,0.445804196,0.885289066,0.720621762,0.239795918,0.425699301,0.568946459375,0.26185752075,0.3023382866666667,0.8641888973634547,0.737325768
0.634176543,0.728497409,0.438981341,0.661313869,0.184240363,0.467657343,3.0,10.0,0.737325768,0.74134715,0.191043084,0.460664336,0.820492262,0.744663212,0.201247166,0.453671329,0.871573474,0.738238342,0.215986395,0.445804196,0.5689810016666667,0.2632275132083333,0.303394522125,0.4675912010515815,0.633379511
0.535539088,0.701968912,0.433938477,0.639708029,0.180839002,0.421328671,3.0,10.0,0.633379511,0.728497409,0.184240363,0.467657343,0.737325768,0.74134715,0.191043084,0.460664336,0.820492262,0.744663212,0.201247166,0.453671329,0.5690500862916666,0.264384920625,0.3052520395833333,0.7951787128548228,0.53515006
0.477403194,0.615129534,0.435451336,0.579562044,0.182539683,0.289335664,3.0,10.0,0.53515006,0.701968912,0.180839002,0.421328671,0.633379511,0.728497409,0.184240363,0.467657343,0.737325768,0.74134715,0.191043084,0.460664336,0.5690069084166667,0.2654006047083333,0.3057255244166666,0.1691854718084564,0.477388961
0.473949388,0.572020725,0.441754917,0.55270073,0.18707483,0.312062937,3.0,10.0,0.477388961,0.615129534,0.182539683,0.289335664,0.53515006,0.701968912,0.180839002,0.421328671,0.633379511,0.728497409,0.184240363,0.467657343,0.5689810016666667,0.2662981859583333,0.3061261654583333,0.7951492966146039,0.473949388
0.473949388,0.54984456,0.451336359,0.542773723,0.193877551,0.311188811,3.0,10.0,0.473949388,0.572020725,0.18707483,0.312062937,0.477388961,0.615129534,0.182539683,0.289335664,0.53515006,0.701968912,0.180839002,0.421328671,0.5688860103333333,0.2670776644166666,0.3063811188333333,1.3775087706372382,0.473949388
0.473949388,0.529533679,0.462682804,0.534890511,0.201814059,0.303321678,3.0,10.0,0.473949388,0.54984456,0.193877551,0.311188811,0.473949388,0.572020725,0.18707483,0.312062937,0.477388961,0.615129534,0.182539683,0.289335664,0.5687046632083333,0.2676681784166667,0.30641754075,0.3203505177669257,0.473949388
0.473949388,0.510673575,0.474281392,0.528175182,0.210884354,0.291083916,3.0,10.0,0.473949388,0.529533679,0.201814059,0.303321678,0.473949388,0.54984456,0.193877551,0.311188811,0.473949388,0.572020725,0.18707483,0.312062937,0.5684110535416667,0.2680224868333333,0.3062354312083333,0.5596913010074257,0.473949388
0.473949388,0.494093264,0.485375693,0.522919708,0.219954649,0.27534965,3.0,10.0,0.473949388,0.510673575,0.210884354,0.291083916,0.473949388,0.529533679,0.201814059,0.303321678,0.473949388,0.54984456,0.193877551,0.311188811,0.5680310880833334,0.2679516251666666,0.3056162587083333,0.2966266525232292,0.473949388
0.473949388,0.479585492,0.496469995,0.519124088,0.229024943,0.256993007,3.0,10.0,0.473949388,0.494093264,0.219954649,0.27534965,0.473949388,0.510673575,0.210884354,0.291083916,0.473949388,0.529533679,0.201814059,0.303321678,0.5676079447083333,0.267243008375,0.3043779137083333,1.2478163577918109,0.473949388
0.473949388,0.467150259,0.507564297,0.516788321,0.238662132,0.241258741,4.0,10.0,0.473949388,0.479585492,0.229024943,0.256993007,0.473949388,0.494093264,0.219954649,0.27534965,0.473949388,0.510673575,0.210884354,0.291083916,0.5672020725,0.265636810375,0.302666083875,0.5227677377098944,0.473949388
0.473949388,0.45761658,0.517397882,0.515912409,0.247165533,0.223776224,4.0,10.0,0.473949388,0.467150259,0.238662132,0.241258741,0.473949388,0.479585492,0.229024943,0.256993007,0.473949388,0.494093264,0.219954649,0.27534965,0.5669775474583333,0.2629676871666667,0.30066287875,0.4140907727513302,0.473949388
0.473949388,0.451606218,0.522945033,0.514744526,0.252267574,0.201048951,4.0,10.0,0.473949388,0.45761658,0.247165533,0.223776224,0.473949388,0.467150259,0.238662132,0.241258741,0.473949388,0.479585492,0.229024943,0.256993007,0.56708981,0.2593065005,0.2985139859583333,0.7735832282179566,0.473949388
0.473949388,0.448082902,0.524457892,0.513284672,0.253401361,0.176573427,4.0,10.0,0.473949388,0.451606218,0.252267574,0.201048951,0.473949388,0.45761658,0.247165533,0.223776224,0.473949388,0.467150259,0.238662132,0.241258741,0.5674956822083334,0.25481859425,0.2964379370416666,0.6796779003196067,0.473949388
0.473949388,0.445388601,0.52269289,0.510364964,0.252267574,0.155594406,4.0,10.0,0.473949388,0.448082902,0.253401361,0.176573427,0.473949388,0.451606218,0.252267574,0.201048951,0.473949388,0.45761658,0.247165533,0.223776224,0.5679879101666666,0.249740174,0.2949082167916667,0.7430909722221484,0.473949388
0.473949388,0.442072539,0.518910741,0.505693431,0.248866213,0.145104895,4.0,10.0,0.473949388,0.445388601,0.252267574,0.155594406,0.473949388,0.448082902,0.253401361,0.176573427,0.473949388,0.451606218,0.252267574,0.201048951,0.5684024179583334,0.2442365836666666,0.2943254662083333,0.4880821793533059,0.473949388
0.507244452,0.445803109,0.514624307,0.505985401,0.244897959,0.138986014,4.0,10.0,0.473949388,0.442072539,0.248866213,0.145104895,0.473949388,0.445388601,0.252267574,0.155594406,0.473949388,0.448082902,0.253401361,0.176573427,0.568721934375,0.2384495466249999,0.2945439976666666,0.3944410314250361,0.506888634
0.600563615,0.499481865,0.511850731,0.542189781,0.241496599,0.159090909,4.0,10.0,0.506888634,0.445803109,0.244897959,0.138986014,0.473949388,0.442072539,0.248866213,0.145104895,0.473949388,0.445388601,0.252267574,0.155594406,0.569274611375,0.2325207862499999,0.2943254662083333,0.4357084798883024,0.599126111
0.70732795,0.562901554,0.51412002,0.588321168,0.242063492,0.164335664,4.0,10.0,0.599126111,0.499481865,0.241496599,0.159090909,0.506888634,0.445803109,0.244897959,0.138986014,0.473949388,0.442072539,0.248866213,0.145104895,0.5700949913333334,0.22675736975,0.2935970279583333,0.8129693724352822,0.70545872
0.797269217,0.652435233,0.505295008,0.646131387,0.234693878,0.284965035,4.0,10.0,0.70545872,0.562901554,0.242063492,0.164335664,0.599126111,0.499481865,0.241496599,0.159090909,0.506888634,0.445803109,0.244897959,0.138986014,0.5704231433333333,0.2235449737083333,0.2915938228333333,1.385196040651226,0.795585012
0.859219478,0.689533679,0.481593545,0.658394161,0.215419501,0.340034965,4.0,10.0,0.795585012,0.652435233,0.234693878,0.284965035,0.70545872,0.562901554,0.242063492,0.164335664,0.599126111,0.499481865,0.241496599,0.159090909,0.570345423125,0.2212301588749999,0.28937208625,0.4164798006911896,0.858033418
0.895949369,0.70984456,0.465456379,0.663649635,0.203514739,0.362762238,4.0,10.0,0.858033418,0.689533679,0.215419501,0.340034965,0.795585012,0.652435233,0.234693878,0.284965035,0.70545872,0.562901554,0.242063492,0.164335664,0.5698963730416666,0.2197184430833333,0.286749708625,0.6763297805447277,0.895251966
0.883424581,0.722072539,0.452344932,0.664525547,0.193877551,0.381993007,4.0,10.0,0.895251966,0.70984456,0.203514739,0.362762238,0.858033418,0.689533679,0.215419501,0.340034965,0.795585012,0.652435233,0.234693878,0.284965035,0.5692227979166667,0.21879724125,0.2840909090833333,1.1759625456546223,0.883068763
0.834108226,0.726010363,0.441502774,0.661021898,0.186507937,0.391608392,4.0,10.0,0.883068763,0.722072539,0.193877551,0.381993007,0.895251966,0.70984456,0.203514739,0.362762238,0.858033418,0.689533679,0.215419501,0.340034965,0.568445595875,0.2181831067083333,0.281504953375,0.4012670001855981,0.834013341
0.75331385,0.722279793,0.432425618,0.653138686,0.180272109,0.387237762,4.0,10.0,0.834013341,0.726010363,0.186507937,0.391608392,0.883068763,0.722072539,0.193877551,0.381993007,0.895251966,0.70984456,0.203514739,0.362762238,0.5676511226666666,0.2177343160833333,0.2784455127916667,1.5388375199744428,0.752948544
0.649239499,0.709637306,0.425113464,0.64,0.175736961,0.373251748,4.0,10.0,0.752948544,0.722279793,0.180272109,0.387237762,0.834013341,0.726010363,0.186507937,0.391608392,0.883068763,0.722072539,0.193877551,0.381993007,0.5668652850416667,0.2173800076666666,0.2745119463333333,0.5324057066045073,0.648646469
0.542005484,0.684352332,0.421583459,0.620145985,0.173469388,0.323426573,4.0,10.0,0.648646469,0.709637306,0.175736961,0.373251748,0.752948544,0.722279793,0.180272109,0.387237762,0.834013341,0.726010363,0.186507937,0.391608392,0.566131260875,0.2170729404166667,0.27043269225,0.8584958773485887,0.541640178
0.477412682,0.598549223,0.423600605,0.560875912,0.175170068,0.242132867,4.0,10.0,0.541640178,0.684352332,0.173469388,0.323426573,0.648646469,0.709637306,0.175736961,0.373251748,0.752948544,0.722279793,0.180272109,0.387237762,0.5654404145833333,0.216765873125,0.2684659090416667,0.896898336812747,0.477403194
0.473949388,0.559378238,0.425869894,0.53459854,0.176303855,0.259615385,4.0,10.0,0.477403194,0.598549223,0.175170068,0.242132867,0.541640178,0.684352332,0.173469388,0.323426573,0.648646469,0.709637306,0.175736961,0.373251748,0.5649136442916667,0.2163170825,0.266280594375,1.1944684160706354,0.473949388
0.473949388,0.54238342,0.426122037,0.522919708,0.176870748,0.251748252,4.0,10.0,0.473949388,0.559378238,0.176303855,0.259615385,0.477403194,0.598549223,0.175170068,0.242132867,0.541640178,0.684352332,0.173469388,0.323426573,0.5646027634583334,0.2156084657083333,0.2638039044166666,0.998669055136694,0.473949388
0.473949388,0.52746114,0.424861321,0.511532847,0.176870748,0.243006993,4.0,10.0,0.473949388,0.54238342,0.176870748,0.251748252,0.473949388,0.559378238,0.176303855,0.259615385,0.477403194,0.598549223,0.175170068,0.242132867,0.5645164076666667,0.2145691610833333,0.2612907925416667,1.7886820183824446,0.473949388
